sort,Site,Date,sample number,sample_num,visit_number,Elevation,SA_m2,sample_depth,epi,Depth,CL_mg_L,SO4_mg_L,TDN_uMOL_L,TDN_mg_L,NO3_mg_L,TDP_mg_L,PO4_mg_L,DOC_mg_L,FI,Peak,UV_abs_254nm,SUVA,F2_UV,chla,Temp,LN(DOC_Chla),stratification,watershed,max_depth,Fish,phyto_den,phyto_BV,phyto_Bvcheck
Jasper Lake425573.5,Jasper Lake,7/6/16,1,3,two,3296,24983,hypo,0,3.5,0.082,1.124,11.96,0.1675,0.348,0.00377,0.00188,1.243,1.37,468,0.0482,3.87,161215,9.7223,8.05,-2.056894403,stratified,Storm,10,1,NA,NA,NA
Jasper Lake425578,Jasper Lake,7/6/16,1,3,two,3296,24983,hypo,0,8,0.138,2.118,19.285,0.2701,0.39,0.00654,0.00193,1.201,1.49,456,0.0342,2.85,161215,20.7831,5.25,-2.850985613,stratified,Storm,10,1,3589.91,14691100.12,947811.02
Lion Lake 2425640,Lion Lake 2,7/13/16,0,1,one,3432,17815,sur,1,0,0.145,0.791,10.871,0.1523,0.22,0.00331,0.00164,0.748,1.34,464,0.0267,3.57,161216,6.3019,8.95,-2.131203476,unstratified,Cheifs Head,9,0,476.73,3042598.871,175666.74
Lion Lake 2425648.5,Lion Lake 2,7/13/16,0,1,one,3432,17815,hypo,0,8.5,0.144,0.815,9.959,0.1395,0.088,0.00533,0.00182,0.803,1.38,464,0.0298,3.71,161216,10.1499,7.06,-2.536864418,unstratified,Cheifs Head,9,0,1121.45,7240828.044,405788.23
Lion Lake 2425780,Lion Lake 2,7/27/16,1,3,two,3432,17815,sur,1,0,0.108,0.843,15.209,0.213,0.216,0.00811,0.00196,0.723,1.32,466,0.0206,2.85,161215,9.7871,12.06,-2.605411249,partial,Cheifs Head,9,0,321.51,1276369.531,82509.65
Lion Lake 2425788.5,Lion Lake 2,7/27/16,1,3,two,3432,17815,hypo,0,8.5,0.081,0.846,6.35,0.0889,0.011,0.00345,0.00182,0.827,1.4,464,0.0241,2.91,161215,12.6719,9.09,-2.729337528,partial,Cheifs Head,9,0,1719.86,8524491.546,532039.47
Lion Lake 2425920,Lion Lake 2,8/10/16,2,5,three,3432,17815,sur,1,0,0.086,0.92,12.995,0.182,0.217,0.00401,0.00196,0.845,1.41,462,0.0216,2.55,170111,2.4276,11.72,-1.055321767,unstratified,Cheifs Head,9,0,668.8,3078117.706,213167.68
Lion Lake 2425928,Lion Lake 2,8/10/16,2,5,three,3432,17815,hypo,0,8,0.169,0.915,23.948,0.3354,0.228,0.00478,0.00159,0.916,1.38,464,0.0239,2.61,170111,2.4574,11.46,-0.986842795,unstratified,Cheifs Head,9,0,159,1027299.578,53186.88
Long Lake425430,Long Lake,6/22/16,0,1,one,3253,161340,sur,1,0,0.172,2.854,18.087,0.2533,0.577,0.00396,0.00153,2.07,1.34,466,0.0876,4.23,161215,3.4574,6.26,-0.512968254,unstratified,Apache,7,1,709.74,2179786.776,140631.12
Long Lake425436,Long Lake,6/22/16,0,1,one,3253,161340,hypo,0,6,0.145,3.002,18.422,0.258,0.575,0.00508,0.00188,1.909,1.32,468,0.0831,4.35,161215,3.3691,4.83,-0.568066102,unstratified,Apache,7,1,2194.29,10219626.38,659329.42
Long Lake425620,Long Lake,7/11/16,1,3,two,3253,161340,sur,1,0,0.063,2.798,11.098,0.1554,0.174,0.00439,0.00153,1.104,1.33,466,0.0474,4.29,161215,4.3685,11.17,-1.375479753,unstratified,Apache,7,1,702.38,3130729.278,201982.13
Long Lake425626,Long Lake,7/11/16,1,3,two,3253,161340,hypo,0,6,0.078,2.822,12.067,0.169,0.206,0.00549,0.00257,1.139,1.35,464,0.0465,4.08,161216,6.9711,9.99,-1.811622347,unstratified,Apache,7,1,2736.35,8448991.173,545095.11
Long Lake425870,Long Lake,8/5/16,2,5,three,3253,161340,sur,1,0,0.102,2.814,4.6,0.0644,0.103,0.00314,0.00138,0.869,1.3,466,0.0328,3.77,170111,2.1192,12.23,-0.891450813,unstratified,Apache,7,1,1082.26,3861686.372,249140.56
Long Lake425875.5,Long Lake,8/5/16,2,5,three,3253,161340,hypo,0,5.5,0.125,2.839,7.687,0.1077,0.123,0.00478,0.00147,0.944,1.36,462,0.0337,3.57,170111,2.5282,11.13,-0.9851367,unstratified,Apache,7,1,998.27,3069517.609,198033
Lost Lake425230,Lost Lake,6/2/16,0,1,one,2983,24983,sur,1,0,0.375,6.823597944,18.122,0.2538,NA,0.00232,0.00219,2.208,1.34,462,0.0607,2.75,161215,8.4768,11.48,-1.345245892,partial,Woodland,4,1,1205.11,NA,NA
Lost Lake425234.5,Lost Lake,6/2/16,0,1,one,2983,24983,hypo,0,4.5,0.337,6.066,11.756,0.1647,0.036,0.0031,0.0019,1.95,1.38,462,0.0522,2.68,161215,6.2461,8.58,-1.164127896,partial,Woodland,4,1,1237.23,6229229.194,401884.95
Lost Lake425370,Lost Lake,6/16/16,1,3,two,2983,24983,sur,1,0,0.255,5.718,11.232,0.1573,NA,0.00585,0.00109,2.299,1.35,464,0.0582,2.53,161215,3.6742,13.06,-0.468861176,unstratified,Woodland,4,1,1378.82,NA,NA
Lost Lake425374,Lost Lake,6/16/16,1,3,two,2983,24983,hypo,0,4,0.214,5.656,12.281,0.172,NA,0.00539,0.00153,2.101,1.37,466,0.0533,2.54,161215,6.2142,12.06,-1.084423574,unstratified,Woodland,4,1,1848.48,8766026.127,565548.94
Lost Lake425650,Lost Lake,7/14/16,2,5,three,2983,24983,sur,1,0,0.13,6.912696176,15.193,0.2128,0.008,0.00822,0.00199,2.751,1.39,464,0.0733,2.66,161216,2.7513,16.49,-0.000109045,unstratified,Woodland,4,1,383.93,1779673.497,114817.42
Lost Lake425653,Lost Lake,7/14/16,2,5,three,2983,24983,hypo,0,3,0.149,6.383034779,11.893,0.1666,0.007,0.00805,0.00274,2.649,1.38,466,0.0706,2.66,161216,2.1564,15.98,0.205742046,unstratified,Woodland,4,1,3556.1,1652631.305,106621.16
Mitchell Lake425410,Mitchell Lake,6/20/16,0,1,one,3272,53606,sur,1,0,0.112,2.425,18.448,0.2584,0.669,0.0008,0.00188,1.281,1.32,468,0.0522,4.07,161215,0.9066,5.24,0.345694963,unstratified,Toll,1.75,1,NA,NA,NA
Mitchell Lake425411,Mitchell Lake,6/20/16,0,1,one,3272,53606,hypo,0,1,0.109,2.396,22.651,0.3173,0.649,0.00454,0.00144,1.397,1.32,466,0.0534,3.82,161215,3.3833,5.11,-0.884524484,unstratified,Toll,1.75,1,NA,NA,NA
Mud Lake425170,Mud Lake,5/27/16,0,1,one,2480,14803,sur,1,0,3.066,2.744,25.076,0.3512,0.014,0.0066,0.00153,6.797,1.39,460,0.1788,2.63,161215,1.948,11.6,1.249678133,unstratified,Ground,3,0,1160.49,8338019.097,537935.64
Mud Lake425172,Mud Lake,5/27/16,0,1,one,2480,14803,hypo,0,2,2.991,2.738,22.042,0.3087,0.001,0.00442,0.00251,6.821,1.38,466,0.1747,2.56,161215,0.9485,11.44,1.972879578,unstratified,Ground,3,0,1062.19,1025029.378,66130.8
Mud Lake425340,Mud Lake,6/13/16,1,3,two,2480,14803,sur,1,0,3.119,2.835,30.434,0.4263,0.002,0.00864,0.00193,8.159,1.39,464,0.2013,2.47,170301,3.9081,18.67,0.73607029,partial,Ground,3,0,718.62,4440240.622,286466.56
Mud Lake425342.5,Mud Lake,6/13/16,1,3,two,2480,14803,hypo,0,2.5,3.034,2.727,29.827,0.4178,NA,0.00793,0.00237,7.396,1.41,466,0.2448,3.31,170301,14.2015,14.48,-0.652408279,partial,Ground,3,0,9661.06,NA,5385578.06
Mud Lake425660,Mud Lake,7/15/16,2,5,three,2480,14803,sur,1,0,3.380502799,2.945,29.133,0.4081,0.003,0.00905,0.00337,8.515,1.39,464,0.2666,3.13,161216,7.9935,19.13,0.063200603,unstratified,Ground,3,0,1122.82,6189718.214,399335.86
Mud Lake425662,Mud Lake,7/15/16,2,5,three,2480,14803,hypo,0,2,4.709557217,2.903,30.329,0.4248,0.002,0.00899,0.00211,8.557,1.38,468,0.2698,3.15,161216,5.3538,18.09,0.468943072,unstratified,Ground,3,0,982.02,6623355.608,427312.41
Pear Reservoir425480,Pear Reservoir,6/27/16,0,1,one,3226,61783,sur,1,0,0.268,0.957,13.931,0.1951,0.092,0.00425,0.0024,2.32,1.33,466,0.0957,4.12,161215,3.2065,12.35,-0.323612814,stratified,Copeland,16,1,107.98,519901.9363,33541.99
Pear Reservoir425489,Pear Reservoir,6/27/16,0,1,one,3226,61783,hypo,0,9,0.191,1.066,12.272,0.1719,0.13,0.00382,0.0026,2.368,1.4,468,0.1038,4.38,161215,7.0145,5.69,-1.085933718,stratified,Copeland,16,1,217.48,2927997.297,188902.67
Pear Reservoir425690,Pear Reservoir,7/18/16,1,3,two,3226,61783,sur,1,0,0.106,0.95,10.307,0.1444,0.033,0.00309,0.00135,2.031,1.34,466,0.0738,3.63,161216,2.8628,13.61,-0.343271884,stratified,Copeland,16,1,204.68,1353993.333,87354.23
Pear Reservoir4256910,Pear Reservoir,7/18/16,1,3,two,3226,61783,hypo,0,10,0.13,1.078,13.478,0.1888,0.09,0.0041,0.00188,2.296,1.4,464,0.1126,4.9,161216,5.8557,5.93,-0.936247067,stratified,Copeland,16,1,236.6,1698148.634,109557.76
Pear Reservoir425930,Pear Reservoir,8/11/16,2,5,three,3226,61783,sur,1,0,0.128,0.878,27.549,0.3859,0.014,0.00373,0.00124,2.775,1.34,464,0.0736,2.65,170111,23.2702,13.13,-2.126522825,stratified,Copeland,16,1,400.62,1586076.239,102327.29
Pear Reservoir4259310,Pear Reservoir,8/11/16,2,5,three,3226,61783,hypo,0,10,0.251,1.065,17.557,0.2459,0.041,0.00478,0.00179,2.305,1.39,464,0.1246,5.41,170111,20.2008,6.2,-2.170641531,stratified,Copeland,16,1,753.85,4759280.312,307049.73
Red Deer Lake425500,Red Deer Lake,6/29/16,0,1,one,3163,61923,sur,1,0,0.084,1.796,9.95,0.1394,0.107,0.00309,0.00135,1.369,1.39,462,0.0381,2.78,161215,6.0416,10.11,-1.484588331,stratified,Red,20,1,335.5,2058648.305,132815.75
Red Deer Lake425509,Red Deer Lake,6/29/16,0,1,one,3163,61923,hypo,0,9,0.142,1.691,11.284,0.1581,0.173,0.00219,0.00103,1.37,1.35,462,0.0383,2.8,161215,1.8032,4.84,-0.274752124,stratified,Red,20,1,604.55,3326888.206,214637.52
Red Deer Lake425710,Red Deer Lake,7/20/16,1,3,two,3163,61923,sur,1,0,0.127,1.622,9.816,0.1375,0.114,0.00434,0.00153,1.032,1.36,462,0.0304,2.95,161216,1.1526,12.99,-0.110521593,stratified,Red,20,1,163.81,1284364.454,82862.06
Red Deer Lake4257110,Red Deer Lake,7/20/16,1,3,two,3163,61923,hypo,0,10,0.109,1.774,8.652,0.1212,0.01,0.00195,0.0017,1.215,1.44,462,0.0362,2.98,161216,1.1897,5.32,0.021042902,stratified,Red,20,1,451.21,1902777.156,122759.57
Red Deer Lake425850,Red Deer Lake,8/3/16,2,5,three,3163,61923,sur,1,0,0.182,1.649,20.301,0.1246,0.023,0.00219,0.0015,1.104,1.38,462,0.0305,2.77,161216,4.4243,13.69,-1.388172126,stratified,Red,20,1,291.1,1010590.474,65199.26
Red Deer Lake4258517,Red Deer Lake,8/3/16,2,5,three,3163,61923,hypo,0,17,0.116,1.852,9.009,0.2844,0.177,0.00305,0.00193,1.295,1.48,464,0.0389,3,161216,4.4057,4.45,-1.224388462,stratified,Red,20,1,611.6,1985655.659,128106.56
Red Rock Lake425210,Red Rock Lake,5/31/16,0,1,one,3200,25286,sur,1,0,0.361,0.242,24.664,0.3455,NA,0.01322,0.00243,6.017,1.4,464,0.1844,3.06,161215,3.3891,10.57,0.574024397,unstratified,Ground,1.5,1,NA,NA,NA
Red Rock Lake425211.5,Red Rock Lake,5/31/16,0,1,one,3200,25286,hypo,0,1.5,0.317,0.248,26.985,0.378,NA,0.01433,0.00332,6.075,1.39,464,0.1833,3.02,161215,4.9343,10.49,0.20797117,unstratified,Ground,1.5,1,NA,NA,NA
Snowbank Lake425640,Snowbank Lake,7/13/16,0,1,one,3512,35060,sur,1,0,0.565,0.879,14.067,0.197,0.307,0.00223,0.00193,0.742,1.35,464,0.0264,3.56,161216,5.5955,8.33,-2.020368739,unstratified,Cheifs Head,7.5,0,334.47,2230811.442,143923.03
Snowbank Lake425646.5,Snowbank Lake,7/13/16,0,1,one,3512,35060,hypo,0,6.5,0.061,0.876,14.178,0.1986,0.313,0.00232,0.00164,0.705,1.35,460,0.0241,3.42,161216,3.6993,7.88,-1.657701089,unstratified,Cheifs Head,7.5,0,445.98,NA,NA
Snowbank Lake425780,Snowbank Lake,7/27/16,1,3,two,3512,35060,sur,1,0,0.099,0.963,13.104,0.1835,0.316,0.00244,0.0015,0.75,1.36,464,0.0221,2.95,161216,4.3174,11.44,-1.750335442,unstratified,Cheifs Head,7.5,0,147.11,NA,NA
Snowbank Lake425786.5,Snowbank Lake,7/27/16,1,3,two,3512,35060,hypo,0,6.5,0.056,0.968,12.997,0.182,0.314,0.00084,0.00118,0.641,1.35,462,0.0214,3.34,161216,5.497,10.51,-2.148928311,unstratified,Cheifs Head,7.5,0,242.59,NA,NA
Snowbank Lake425920,Snowbank Lake,8/10/16,2,5,three,3512,35060,sur,1,0,0.093,1.057,19.81,0.2775,0.314,0.0008,0.00116,0.941,1.38,466,0.0198,2.11,170111,2.069,11.12,-0.787877538,unstratified,Cheifs Head,7.5,0,165.16,NA,NA
Snowbank Lake425926,Snowbank Lake,8/10/16,2,5,three,3512,35060,hypo,0,6,0.059,1.058,14.577,0.2042,0.294,0.00698,0.00173,0.819,1.39,464,0.0206,2.51,170111,6.9493,11.08,-2.13831213,unstratified,Cheifs Head,7.5,0,226.5,NA,112525.67
Upper Diamond Lake 425510,Upper Diamond Lake ,6/30/16,0,1,one,3460,6410,sur,1,0,0.053,2.358,12.634,0.177,0.469,0.00296,0.00156,0.571,1.33,462,0.0231,4.04,161215,0.4155,5.09,0.317906595,unstratified,Diamond,3,1,122.28,990193.4737,63883.32
Upper Diamond Lake 425513,Upper Diamond Lake ,6/30/16,0,1,one,3460,6410,hypo,0,3,0.051,2.497,12.747,0.1785,0.486,0.00199,0.00153,0.486,1.34,464,0.0221,4.55,161215,0.9677,4.06,-0.688713498,unstratified,Diamond,3,1,172.78,NA,NA
Upper Diamond Lake 425720,Upper Diamond Lake ,7/21/16,1,3,two,3460,6410,sur,1,0,0.101,2.679,7.985,0.1119,0.354,0.00354,0.00144,0.519,1.37,466,0.0208,4.01,161216,1.0224,8.75,-0.6780042,partial,Diamond,3,1,125.23,634933.924,40963.4
Upper Diamond Lake 425723,Upper Diamond Lake ,7/21/16,1,3,two,3460,6410,hypo,0,3,0.078,2.639,7.994,0.112,0.381,0.00296,0.00129,1.269,1.39,468,0.0218,1.72,161216,3.1602,6.31,-0.912406128,partial,Diamond,3,1,191.03,1010149.805,65170.82
Upper Diamond Lake 425830,Upper Diamond Lake ,8/1/16,2,5,three,3460,6410,sur,1,0,0.185,3.464,7.328,0.32,0.315,0.0035,0.00065,0.793,1.41,466,0.0253,3.19,161216,4.019,9.7,-1.622965173,unstratified,Diamond,3,1,230.63,935317.2134,60342.93
Upper Diamond Lake 425832.5,Upper Diamond Lake ,8/1/16,2,5,three,3460,6410,hypo,0,2.5,0.083,3.466,9.397,0.1026,0.249,0.00274,0.00144,0.616,1.37,462,0.026,4.22,161216,8.2555,8.97,-2.59538796,unstratified,Diamond,3,1,299.43,1212598.425,78232
Yankee Doodle 425560,Yankee Doodle ,7/5/16,0,1,one,3267,16072,sur,1,0,0.07,1.46,5.2,0.0728,NA,0.00425,0.00097,0.812,1.35,460,0.0218,2.69,161215,2.082,9.36,-0.941583909,partial,Yankee,7.5,1,1064.8,4808974.622,310255.81
Yankee Doodle 425564.5,Yankee Doodle ,7/5/16,0,1,one,3267,16072,hypo,0,4.5,0.091,1.458,4.383,0.0614,NA,0.00737,0.00277,0.583,1.41,468,0.0225,3.86,161215,10.6332,7.14,-2.903549274,partial,Yankee,7.5,1,5931.58,41779019.04,2695415.19
Yankee Doodle 425800,Yankee Doodle ,7/29/16,1,3,two,3267,16072,sur,1,0,0.078,1.339,5.005,0.0399,NA,0.00478,0.00156,0.609,1.35,468,0.0229,3.76,170301,7.5653,14.92,-2.519509014,stratified,Yankee,7.5,1,664.05,1776748.247,114628.69
Yankee Doodle 425806.5,Yankee Doodle ,7/29/16,1,3,two,3267,16072,hypo,0,6.5,0.056,1.301,22.848,0.0701,NA,0.00788,0.00228,0.82,1.48,454,0.0213,2.59,161216,6.4267,10.74,-2.058912126,stratified,Yankee,7.5,1,1274.66,15730185.37,1014848.64