Date ,Site,Depth,sample_depth,epi,Time,Chl-a,pH,Temp,St.C,Conductivity,DO,Saturation,Secchi,Light,change_in_PAR,Light at surface,elevation,visit,watershed,sample_num,SA_m2,max_depth,fish,Elevation
7/8/16,Blue Lake,0,sur,1,9:11,0.520507659,6.75,2.8,8,4,8.23,60.9,6.25,1472,1,0.592391304,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,1,NA,NA,9:13,NA,6.78,2.8,9,5,8.14,60.1,6.25,872,0.592391304,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,2,NA,NA,9:14,NA,6.72,2.73,10,6,8.14,60.2,6.25,690,0.46875,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,3,NA,NA,9:16,NA,6.67,2.72,9,6,8.05,59.4,6.25,530,0.360054348,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,4,NA,NA,9:19,NA,6.57,7.72,10,6,8.11,59.8,6.25,328,0.222826087,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,5,NA,NA,9:21,NA,6.55,2.65,9,5,8.07,59.4,6.25,244,0.16576087,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,6,NA,NA,9:22,NA,6.52,2.65,9,5,8.21,60.3,6.25,218,0.148097826,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,7,NA,NA,9:23,NA,6.51,2.65,9,5,8.19,60.3,6.25,145,0.098505435,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,8,NA,NA,9:23,NA,6.48,2.64,9,5,8.17,60.1,6.25,95.5,0.064877717,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,9,NA,NA,9:24,NA,6.49,2.65,9,6,8.16,60,6.25,96.3,0.065421196,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,10,NA,NA,9:26,NA,6.49,2.66,9,5,8.11,59.7,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,11,NA,NA,9:28,NA,6.45,2.67,9,5,8.11,59.7,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,12,NA,NA,9:29,NA,6.49,2.67,9,5,8.13,59.9,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,13,NA,NA,9:30,NA,6.49,2.67,9,5,8.07,59.4,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,14,NA,NA,9:32,NA,6.55,2.67,9,5,8.08,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,15,NA,NA,9:33,NA,6.47,2.67,9,5,8.07,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,16,NA,NA,9:35,NA,6.48,2.68,10,5,8.03,59.2,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,17,NA,NA,9:36,1.561522977,6.47,2.7,9,5,8.06,59.3,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,18,NA,NA,9:37,NA,6.46,2.7,9,5,8.07,59.5,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/8/16,Blue Lake,19,hypo,0,9:39,NA,6.49,2.71,9,5,8.02,59.2,6.25,NA,NA,NA,3449,one,Toll,1,91581,42,0,3461
7/25/16,Blue Lake,0,sur,1,9:23,3.160225072,7.18,7.85,9,6,6.76,56.8,3.5,1334,1,0.625187406,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,1,NA,NA,9:25,NA,7.2,7.82,8,5,6.69,56.2,3.5,834,0.625187406,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,2,NA,NA,9:28,NA,7.19,7.59,8,5,6.78,56.8,3.5,394,0.295352324,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,3,NA,NA,9:31,NA,7.2,7.34,9,6,6.92,57.5,3.5,240,0.179910045,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,4,NA,NA,9:33,NA,7.32,7.17,8,6,7.03,58.2,3.5,165,0.123688156,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,5,NA,NA,9:36,NA,7.37,6.93,9,6,7.07,58.2,3.5,135,0.1011994,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,6,NA,NA,9:39,NA,7.35,6.85,9,6,7.09,58.3,3.5,100,0.074962519,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,7,NA,NA,9:42,NA,7.27,6.79,9,6,7.06,57.9,3.5,73,0.054722639,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,8,NA,NA,9:45,NA,7.15,6.44,9,6,7.11,57.8,3.5,41,0.030734633,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,9,NA,NA,9:48,NA,7.05,6.41,8,6,7.07,57.4,3.5,27,0.02023988,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,10,NA,NA,9:51,NA,6.99,6.2,8,6,7.08,57.2,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,11,NA,NA,9:54,NA,6.83,5.91,9,6,7.08,56.8,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,12,NA,NA,9:57,NA,6.62,5.64,9,6,7.14,56.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,13,NA,NA,10:00,NA,6.58,5.39,9,6,7.07,55.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,14,NA,NA,10:06,NA,6.5,5.28,9,6,7.01,55.2,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,15,NA,NA,10:08,NA,6.47,5.04,9,6,7,54.9,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,16,NA,NA,10:10,NA,6.42,5.01,9,6,6.97,54.6,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,17,NA,NA,10:11,3.810859645,6.45,4.97,9,6,6.95,54.4,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,18,NA,NA,10:12,NA,6.4,4.95,9,6,6.91,54.1,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
7/25/16,Blue Lake,19,hypo,0,10:14,NA,6.43,4.75,9,6,6.91,53.7,3.5,NA,NA,NA,3449,two,Toll,3,91581,42,0,3461
8/8/16,Blue Lake,0,sur,1,8:00,3.641995005,7.55,9.9,7,5,7.23,63.8,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,1,NA,NA,8:04,NA,7.53,9.89,8,6,7.4,65.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,2,NA,NA,8:06,NA,7.57,9.85,9,6,7.5,66.2,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,3,NA,NA,8:08,NA,7.51,9.81,9,6,7.61,67,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,4,NA,NA,8:11,NA,7.49,9.71,8,6,7.67,67.5,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,5,NA,NA,8:13,NA,7.5,9.68,8,6,7.72,67.9,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,6,NA,NA,8:16,NA,7.38,9.61,9,6,7.81,68.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,7,NA,NA,8:18,NA,7.35,9.51,8,6,7.88,69,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,8,NA,NA,8:20,NA,7.32,9.12,8,6,8.1,70.2,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,9,NA,NA,8:22,NA,7.35,7.27,9,6,8.88,73.5,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,10,NA,NA,8:24,NA,7.2,6.74,9,6,8.94,73.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,11,NA,NA,8:27,NA,7.07,6.67,9,6,9.03,73.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,12,NA,NA,8:29,NA,7.02,6.01,9,6,9.16,73.7,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,13,NA,NA,8:31,NA,6.82,5.65,9,6,9.07,72.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,14,NA,NA,8:33,NA,6.69,5.5,9,6,9.04,71.7,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,15,NA,NA,8:35,NA,6.5,5.26,9,6,9.07,71.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,16,NA,NA,8:37,NA,6.46,5.2,9,6,9.07,71.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,17,NA,NA,8:39,2.389317181,6.4,4.98,9,6,9.02,70.6,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,18,NA,NA,8:41,NA,6.36,4.82,9,6,9.02,70.4,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
8/8/16,Blue Lake,19,hypo,0,8:43,NA,6.24,4.73,9,6,8.91,69.3,4,NA,NA,NA,3449,three,Toll,5,91581,42,0,3461
6/30/16,Diamond Lake,0,sur,1,11:56,3.950684212,7.51,9.1,21,15,7.81,67.9,4,170.4,1,0.575,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,1,NA,NA,11:58,NA,7.52,9,21,15,7.69,66.6,4,97.98,0.575,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,2,NA,NA,11:59,NA,7.52,8,22,15,7.97,67.1,4,72.85,0.427523474,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,3,NA,NA,12:01,NA,7.52,7.55,21,14,7.91,66.2,4,52.18,0.306220657,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,4,NA,NA,12:02,NA,7.52,7.31,24,16,7.91,65.7,4,33.27,0.195246479,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,5,NA,NA,12:04,NA,7.55,6.85,23,15,8.41,69,4,21.47,0.125997653,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,6,NA,NA,12:06,1.152552673,7.55,6.77,23,15,8.24,67.4,4,14.08,0.082629108,NA,3340,one,Diamond,1,67692,7,1,3335
6/30/16,Diamond Lake,7,hypo,0,12:09,NA,7.3,6.66,54,37,3.76,30.9,4,0,0,NA,3340,one,Diamond,1,67692,7,1,3335
7/21/16,Diamond Lake,0,sur,1,11:27,1.338448266,7.66,13.43,25,19,5.25,50.8,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,1,NA,NA,11:29,NA,7.65,13.41,24,19,5.22,49.9,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,2,NA,NA,11:31,NA,7.65,12.84,26,20,5.34,50.5,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,3,NA,NA,11:32,NA,7.65,12.75,24,19,5.4,51.1,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,4,NA,NA,11:35,NA,7.66,12.52,26,20,5.39,50.7,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,5,NA,NA,11:36,NA,7.66,12.18,26,19,4.49,51.1,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
7/21/16,Diamond Lake,6,hypo,0,11:40,1.48716474,7.76,12.07,26,20,5.54,51.5,6,NA,NA,NA,3340,two,Diamond,3,67692,7,1,3335
8/1/16,Diamond Lake,0,sur,1,10:12,1.794116004,7.76,13.79,27,20,4.73,45.7,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,1,NA,NA,10:16,NA,7.76,13.75,27,22,4.76,45.9,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,2,NA,NA,10:18,NA,7.78,13.52,21,21,4.8,46.1,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,3,NA,NA,10:20,NA,7.76,13.2,26,20,4.86,46.3,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,4,NA,NA,10:23,NA,7.76,13.07,27,20,4.86,46.6,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,5,NA,NA,10:25,NA,7.9,12.9,28,21,4.98,47.2,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,6,NA,NA,10:27,3.222419618,8.06,12.8,28,21,5.06,47.9,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
8/1/16,Diamond Lake,7,hypo,0,10:29,NA,7.34,12.82,53,41,4.79,45.2,6,NA,NA,NA,3340,three,Diamond,5,67692,7,1,3335
7/5/16,Forest Lake,0,sur,1,8:50,8.057505127,7.35,8.29,19,13,7.51,63.9,2.75,991,1,0.836932392,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,0.5,NA,NA,8:52,NA,7.34,8.28,19,13,7.53,64.1,2.75,829.4,0.836932392,NA,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,1,NA,NA,8:54,NA,7.34,8.37,18,12,7.53,64.2,2.75,65.22,0.065812311,NA,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,1.5,NA,NA,8:55,NA,7.33,8.35,18,12,7.47,63.6,2.75,43.44,0.043834511,NA,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,2,NA,NA,8:57,NA,7.35,8.26,18,12,7.47,63.6,2.75,48.8,0.049243189,NA,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,2.5,NA,NA,8:59,4.654755457,7.33,8.13,20,13,7.5,63.5,2.75,33.25,0.033551968,NA,3307,one,Forest,3,30656,3,1,3308
7/5/16,Forest Lake,3,hypo,0,9:00,NA,7.34,8.13,19,13,7.53,63.8,2.75,27.66,0.027911201,NA,3307,one,Forest,3,30656,3,1,3308
7/29/16,Forest Lake,0,sur,1,9:06,7.648458326,8.27,13.86,24,19,5.31,51.7,2.5,1145,1,0.648908297,3307,two,Forest,5,30656,3,1,3308
7/29/16,Forest Lake,0.5,NA,NA,9:07,NA,8.27,13.87,21,17,5.36,51.4,2.5,743,0.648908297,NA,3307,two,Forest,5,30656,3,1,3308
7/29/16,Forest Lake,1,NA,NA,9:10,NA,8.28,13.88,21,17,5.37,51.4,2.5,612,0.534497817,NA,3307,two,Forest,5,30656,3,1,3308
7/29/16,Forest Lake,1.5,NA,NA,9:11,NA,8.29,13.87,21,16,5.34,51.4,2.5,503,0.43930131,NA,3307,two,Forest,5,30656,3,1,3308
7/29/16,Forest Lake,2,NA,NA,9:12,NA,8.29,13.86,20,16,5.34,51.6,2.5,454,0.39650655,NA,3307,two,Forest,5,30656,3,1,3308
7/29/16,Forest Lake,2.5,hypo,0,9:13,12.60372117,8.04,12.09,22,16,5.63,52.4,2.5,264,0.230567686,NA,3307,two,Forest,5,30656,3,1,3308
6/22/16,Isabelle Lake,0,sur,1,10:00,8.33259246,6.49,3.7,19,11,8.13,66.1,2.5,828,1,0.512077295,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,1,NA,NA,10:02,NA,6.52,3.67,20,12,8,60.6,2.5,424,0.512077295,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,2,NA,NA,10:04,NA,6.5,3.6,19,12,7.91,59.5,2.5,380,0.458937198,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,3,NA,NA,10:06,NA,5.41,3.6,18,11,8.01,60.5,2.5,178,0.214975845,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,4,NA,NA,10:08,NA,6.4,3.55,18,11,7.99,60.3,2.5,72.7,0.087801932,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,5,NA,NA,10:10,NA,6.37,3.58,19,11,8.05,60.7,2.5,17,0.020531401,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,6,NA,NA,10:12,4.42984692,6.34,3.57,20,12,7.86,59.3,2.5,4,0.004830918,NA,3307,one,Apache,1,125121,8,1,3313
6/22/16,Isabelle Lake,7,hypo,0,10:14,NA,6.33,3.58,19,11,7.77,58.6,2.5,1.7,0.00205314,NA,3307,one,Apache,1,125121,8,1,3313
7/11/16,Isabelle Lake,0,sur,1,8:33,2.621127853,7.48,8.67,14,10,8.08,69.5,3,1222,1,0.560556465,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,1,NA,NA,8:36,NA,7.47,8.67,13,9,8.03,68.8,3,685,0.560556465,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,2,NA,NA,8:39,NA,7.48,8.53,13,9,8.03,68.9,3,388,0.317512275,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,3,NA,NA,8:41,NA,7.47,7.55,14,9,8.29,69.7,3,186.4,0.152536825,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,4,NA,NA,8:45,NA,7.44,7.27,13,9,8.49,70.4,3,135.5,0.110883797,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,5,NA,NA,8:46,NA,7.4,7.11,13,9,8.53,70.4,3,65.4,0.053518822,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,6,NA,NA,8:48,15.05754299,7.28,6.41,13,8,8.56,69.6,3,40,0.032733224,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,7,NA,NA,8:50,NA,7.11,6.18,14,9,8.2,66.2,3,20.1,0.016448445,NA,3307,two,Apache,3,125121,8,1,3313
7/11/16,Isabelle Lake,8,hypo,0,8:53,NA,7.2,6.23,13,9,8.45,68.2,3,4.28,0.003502455,NA,3307,two,Apache,3,125121,8,1,3313
8/5/16,Isabelle Lake,0,sur,1,8:01,3.178814631,7.81,12.01,13,9,6.45,59.8,3,311,1,0.491961415,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,1,NA,NA,8:04,NA,7.7,12.01,12,10,6.66,61.7,3,153,0.491961415,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,2,NA,NA,8:07,NA,7.66,11.92,14,10,6.84,63.4,3,120,0.38585209,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,3,NA,NA,8:17,NA,7.93,11.25,14,10,7.53,68.4,3,91.4,0.293890675,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,4,NA,NA,8:20,NA,7.89,10.21,13,10,7.81,69.4,3,61.7,0.198392283,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,5,NA,NA,8:22,NA,7.73,9.47,13,9,7.99,69.8,3,41,0.131832797,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,6,NA,NA,8:24,7.900562679,7.35,8.96,13,9,7.77,67.2,3,22.5,0.072347267,NA,3307,three,Apache,5,125121,8,1,3313
8/5/16,Isabelle Lake,7,hypo,0,8:26,NA,7.14,8.88,13,9,7.7,66.5,3,16,0.051446945,NA,3307,three,Apache,5,125121,8,1,3313
6/15/16,Jasper Lake,0,sur,1,10:43,2.398053143,NA,2.6,21,11,8.73,64.3,3.5,1322,1,0.504236006,3301,one,Storm,1,24983,10,1,3296
6/15/16,Jasper Lake,1,NA,NA,10:44,NA,NA,2.59,20,11,8.75,64.3,3.5,666.6,0.504236006,NA,3301,one,Storm,1,24983,10,1,3296
6/15/16,Jasper Lake,2,NA,NA,10:45,NA,NA,2.55,22,12,8.66,63.7,3.5,340.4,0.257488654,NA,3301,one,Storm,1,24983,10,1,3296
6/15/16,Jasper Lake,3,NA,NA,10:47,NA,NA,2.55,21,12,8.55,62.7,3.5,137.1,0.103706505,NA,3301,one,Storm,1,24983,10,1,3296
6/15/16,Jasper Lake,4,hypo,0,10:49,2.21215755,NA,2.56,22,13,8.4,61.8,3.5,51.07,0.038630862,NA,3301,one,Storm,1,24983,10,1,3296
7/6/16,Jasper Lake,0,sur,1,8:15,3.290351986,7.72,9.63,17,12,7.64,67.4,3.5,1194,1,0.385259631,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,1,NA,NA,8:18,NA,7.6,9.66,16,12,7.64,67.1,3.5,460,0.385259631,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,2,NA,NA,8:21,NA,7.61,9.63,17,12,7.69,67.1,3.5,226,0.189279732,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,3,NA,NA,8:23,9.722339485,7.6,9.22,17,12,7.82,68.2,3.5,151,0.126465662,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,4,NA,NA,8:25,NA,7.53,8.05,19,13,8.32,70.2,3.5,105,0.087939698,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,5,NA,NA,8:27,NA,7.5,7.51,20,13,8.52,71,3.5,60,0.050251256,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,6,NA,NA,8:30,NA,7.35,6.36,24,15,8.8,71.5,3.5,33,0.027638191,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,7,NA,NA,8:32,NA,6.71,5.38,32,20,5.9,47.4,3.5,0.02,1.68E-05,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,8,NA,NA,8:34,NA,6.53,5.25,34,21,5.04,40.9,3.5,0.005,4.19E-06,NA,3301,two,Storm,3,24983,10,1,3296
7/6/16,Jasper Lake,9,hypo,0,8:44,20.78312724,6.56,4.29,49,29,0.94,7.3,3.5,NA,NA,NA,3301,two,Storm,3,24983,10,1,3296
7/13/16,Lion Lake 2,0,sur,1,11:20,6.301860584,7.22,8.95,8,5,9.03,78,4,1344,1,0.603422619,3478,one,Cheifs Head,1,17815,9,0,3432
7/13/16,Lion Lake 2,1,NA,NA,11:22,NA,7.22,8.94,9,6,9,77.7,4,811,0.603422619,NA,3478,one,Cheifs Head,1,17815,9,0,3432
7/13/16,Lion Lake 2,2,NA,NA,11:24,NA,7.23,8.86,8,6,8.99,77.5,4,419.2,0.311904762,NA,3478,one,Cheifs Head,1,17815,9,0,3432
7/13/16,Lion Lake 2,3,NA,NA,11:27,NA,7.31,8.47,9,6,9.11,77.7,4,200.8,0.149404762,NA,3478,one,Cheifs Head,1,17815,9,0,3432
7/13/16,Lion Lake 2,4,NA,NA,11:29,NA,7.38,8.24,8,6,9.25,78.5,4,108.5,0.080729167,NA,3478,one,Cheifs Head,1,17815,9,0,3432
7/13/16,Lion Lake 2,5,NA,NA,11:31,NA,7.42,8.15,8,6,9.31,78.8,4,68.2,0.050744048,NA,3478,one,Cheifs Head,1,17815,9,0,3432
