Date ,Site,Depth,sample_depth,epi,Time,Chl-a,pH,Temp,St.C,Conductivity,DO,Saturation,Secchi,Light,change_in_PAR,Light at surface,elevation,visit,watershed,sample_num,SA_m2,max_depth,fish,Elevation
7/14/16,Albion,10,NA,NA,10:05,NA,6.82,9.67,10,14,9.96,87.7,3.75,12.5,0.011032657,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,11,NA,NA,10:10,NA,6.88,9.41,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,12,NA,NA,10:18,22.38,6.85,8.95,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/14/16,Albion,13,hypo,0,10:24,NA,6.31,8.66,10,14,NA,NA,3.75,NA,NA,NA,3345,two,GLV,2,129743.89,15,1,3345
7/28/16,Albion,0,sur,1,8:37,6.71,8.05,13.06,11,14,5.63,53.6,4,1000,1,0.551,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,1,NA,NA,8:40,NA,8.02,13.07,10,13,5.5,52.3,4,551,0.551,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,2,NA,NA,8:41,NA,7.98,12.94,11,14,5.51,52.4,4,310,0.31,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,3,NA,NA,8:42,5.43,7.97,12.83,11,14,5.52,52.3,4,245,0.245,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,4,NA,NA,8:44,NA,7.92,12.78,11,14,5.47,51.7,4,110,0.11,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,5,NA,NA,8:46,NA,7.88,12.73,10,14,5.45,51.6,4,84,0.084,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,6,NA,NA,8:47,NA,7.76,12.51,11,14,5.43,51,4,46,0.046,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,7,NA,NA,8:50,NA,7.53,12.42,10,13,5.34,50.2,4,31.5,0.0315,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,8,NA,NA,8:52,NA,7.34,42.4,10,14,5.36,50.2,4,22.5,0.0225,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,9,NA,NA,8:56,NA,6.96,12.1,10,13,5.17,48.1,4,17.3,0.0173,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,10,NA,NA,8:57,NA,6.25,10.66,10,14,4.47,39.5,4,9.8,0.0098,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,11,NA,NA,9:00,NA,5.91,9.84,10,14,3.52,31.1,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,12,NA,NA,9:02,5.22,5.73,9.22,10,15,3.01,26.3,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
7/28/16,Albion,13,hypo,0,9:04,NA,5.58,9.02,11,15,2.64,22.8,4,NA,NA,NA,3345,three,GLV,3,129743.89,15,1,3345
8/11/16,Albion,0,sur,1,8:15,7.18,6.94,11.96,10,13,5.29,49,2.75,600,1,0.608333333,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,1,NA,NA,8:21,NA,7.03,11.97,10,13,5.26,48.8,2.75,365,0.608333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,2,NA,NA,8:24,NA,7.06,11.97,10,14,5.24,48.2,2.75,650,1.083333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,3,NA,NA,8:30,7.88,7.11,11.95,10,14,5.15,47.7,2.75,210,0.35,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,4,NA,NA,8:39,NA,7.15,11.94,11,14,5.14,47.6,2.75,114,0.19,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,5,NA,NA,8:41,NA,6.9,11.95,11,14,5.11,47.4,2.75,80,0.133333333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,6,NA,NA,8:44,NA,6.82,11.93,10,14,5.03,46.6,2.75,48.1,0.080166667,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,7,NA,NA,8:46,NA,6.86,11.92,11,14,4.98,46.1,2.75,27,0.045,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,8,NA,NA,8:49,NA,6.84,11.92,10,14,4.97,45.9,2.75,19.1,0.031833333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,9,NA,NA,8:52,NA,6.8,11.9,10,14,4.89,45.3,2.75,11.2,0.018666667,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,10,NA,NA,8:55,NA,6.69,11.78,10,14,4.7,43.4,2.75,7.1,0.011833333,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,11,NA,NA,8:57,NA,6.62,11.66,10,14,4.57,42,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,12,NA,NA,8:59,2.17,6.28,11.06,10,14,3.68,34.7,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
8/11/16,Albion,13,hypo,0,9:02,NA,5.79,9.3,11,16,0.88,7.8,2.75,NA,NA,NA,3345,four,GLV,5,129743.89,15,1,3345
7/7/16,GL1,0,sur,1,8:34,5.15,7.51,10.09,22,31,5.16,45.7,4.5,1041,1,0.538904899,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,1,NA,NA,8:37,NA,7.17,10.05,21,29,5.12,45.4,4.5,561,0.538904899,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,2,NA,NA,8:41,NA,7.05,9.99,22,30,5.01,44.4,4.5,465,0.446685879,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,3,NA,NA,8:43,6.04,6.91,9.98,22,31,5.12,45.3,4.5,278,0.267050913,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,4,NA,NA,8:45,NA,7.45,9.98,22,30,5.11,45,4.5,190.2,0.182708934,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,5,NA,NA,8:53,NA,7.03,9.74,22,31,5.13,45.2,4.5,142.5,0.136887608,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,6,NA,NA,8:57,13.77,6.95,9.12,21,30,9.19,79.7,4.5,96,0.09221902,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,7,NA,NA,9:00,NA,6.24,8.18,26,38,10.32,87,4.5,0.06,5.76E-05,NA,3425,one,GLV,1,35443.71,8,1,3425
7/7/16,GL1,8,hypo,0,9:04,NA,6.32,8.09,26,39,9.02,75.7,4.5,0.003,2.88E-06,NA,3425,one,GLV,1,35443.71,8,1,3425
7/21/16,GL1,0,sur,1,8:40,2.31,7.12,12.76,23,30,5.88,55.8,7,945,1,0.761904762,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,1,NA,NA,8:45,NA,7.26,12.73,23,30,6.35,60.1,7,720,0.761904762,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,2,NA,NA,8:46,NA,7.18,12.69,23,31,5.72,53.9,7,361,0.382010582,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,3,NA,NA,8:49,1.21,7.17,12.69,23,30,6.55,61.8,7,491,0.51957672,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,4,NA,NA,8:51,NA,7.17,12.64,23,30,8.51,80,7,271,0.286772487,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,5,NA,NA,8:52,NA,7.24,12.48,23,30,7.02,66,7,179,0.189417989,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,6,NA,NA,8:55,10.19,7.27,11.75,23,31,8.93,82.3,7,41,0.043386243,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,7,NA,NA,8:56,NA,7.01,10.39,22,30,NA,NA,7,60,0.063492063,NA,3425,two,GLV,3,35443.71,8,1,3425
7/21/16,GL1,8,hypo,0,8:58,NA,6.95,10.12,25,35,NA,NA,7,0.01,1.06E-05,NA,3425,two,GLV,3,35443.71,8,1,3425
8/4/16,GL1,0,sur,1,8:24,1.51,7.93,13.58,24,31,5.03,48,4.5,678,1,0.612094395,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,1,NA,NA,8:32,NA,8,13.58,24,30,5,48.1,4.5,415,0.612094395,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,2,NA,NA,8:34,NA,7.99,13.56,24,30,5.03,48.3,4.5,245,0.361356932,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,3,NA,NA,8:36,1.67,7.98,13.53,24,31,4.99,47.6,4.5,200,0.294985251,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,4,NA,NA,8:38,NA,7.97,13.51,23,30,5.08,48.7,4.5,148,0.218289086,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,5,NA,NA,8:41,NA,7.95,13.51,24,31,4.98,47.6,4.5,115,0.169616519,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,6,NA,NA,8:42,2.12,7.91,13.31,24,31,5.04,48,4.5,89,0.131268437,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,7,NA,NA,8:44,NA,7.81,13.13,24,31,4.91,46.9,4.5,63,0.092920354,NA,3425,three,GLV,3,35443.71,8,1,3425
8/4/16,GL1,8,hypo,0,8:46,NA,7.58,12.01,23,31,6.68,43.2,4.5,43,0.063421829,NA,3425,three,GLV,3,35443.71,8,1,3425
8/18/16,GL1,0,sur,1,9:23,5.6,8.52,12.56,23,30,6.48,60.8,4,845,1,0.74556213,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,1,NA,NA,9:27,NA,8.54,12.53,23,30,6.54,61.6,4,630,0.74556213,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,2,NA,NA,9:29,NA,8.4,12.5,23,30,5.58,61.9,4,350,0.414201183,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,3,NA,NA,9:31,2.44,8.41,12.49,23,30,6.48,60.9,4,173,0.204733728,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,4,NA,NA,9:33,NA,8.27,12.46,24,31,6.28,58.8,4,125,0.147928994,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,5,NA,NA,9:35,NA,8.11,12.41,24,31,6.22,58.1,4,84,0.099408284,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,6,NA,NA,9:37,1.15,7.75,12,23,31,5.76,53,4,47,0.055621302,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,7,NA,NA,9:39,NA,7.3,11.71,25,33,5.44,49.9,4,34,0.040236686,NA,3425,four,GLV,5,35443.71,8,1,3425
8/18/16,GL1,8,hypo,0,9:41,NA,6.89,11.66,27,38,2.56,21.7,4,30,0.035502959,NA,3425,four,GLV,5,35443.71,8,1,3425
7/19/16,GL4,0,sur,1,10:04,5.24,6.73,10.39,5,8,7.29,64.3,3.25,1106,1,0.75045208,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,1,NA,NA,10:06,NA,6.63,10.39,6,8,6.81,61,3.25,830,0.75045208,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,2,NA,NA,10:10,NA,6.45,10.34,6,9,6.91,61.7,3.25,456,0.412296564,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,3,NA,NA,10:14,6.3,6.63,10.25,5,7,6.67,59.6,3.25,300,0.27124774,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,4,NA,NA,10:18,NA,6.14,10,6,8,6.71,59.5,3.25,226,0.204339964,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,5,NA,NA,10:22,NA,5.96,9.88,5,8,6.65,58.2,3.25,113,0.102169982,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,6,NA,NA,10:28,NA,6.73,9.54,5,7,NA,NA,3.25,121,0.109403255,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,7,NA,NA,10:31,NA,6.52,9.34,5,8,NA,NA,3.25,26,0.023508137,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,8,NA,NA,10:35,NA,5.86,8.22,5,8,NA,NA,3.25,19,0.017179024,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,9,NA,NA,10:39,15.91,5.49,7.5,6,8,NA,NA,3.25,NA,NA,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,10,NA,NA,10:44,NA,5.24,6.54,6,9,NA,NA,3.25,NA,NA,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,11,NA,NA,10:46,NA,4.87,6.33,6,9,NA,NA,3.25,NA,NA,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,12,NA,NA,10:48,NA,4.55,6.28,6,9,NA,NA,3.25,NA,NA,NA,3550,one,GLV,1,45191.79,13,0,3550
7/19/16,GL4,13,hypo,0,10:50,NA,4.4,6.21,6,9,NA,NA,3.25,NA,NA,NA,3550,one,GLV,1,45191.79,13,0,3550
7/26/16,GL4,0,sur,1,9:19,12.01,8,11.15,6,8,5.35,48.8,2.25,857,1,0.515752625,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,1,NA,NA,9:52,NA,6.99,11.16,6,9,5.22,47.4,2.25,442,0.515752625,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,2,NA,NA,10:04,NA,6.99,11.17,6,8,7.83,71.4,2.25,380,0.443407235,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,3,NA,NA,10:12,10.54,6.76,11.17,6,8,8.05,73.1,2.25,238,0.277712952,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,4,NA,NA,10:16,NA,6.49,10.99,6,8,8.51,77.2,2.25,158,0.184364061,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,5,NA,NA,10:19,NA,6.65,10.96,6,8,7.89,71.4,2.25,110.1,0.128471412,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,6,NA,NA,10:21,NA,6.02,10.55,6,8,8.33,74.7,2.25,65.73,0.076697783,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,7,NA,NA,10:23,NA,6.01,10.5,5,8,8.45,75.8,2.25,51.18,0.059719953,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,8,NA,NA,10:26,NA,5.68,10.07,6,8,8.88,78.9,2.25,37.17,0.043372229,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,9,NA,NA,10:29,13.09,5.45,9.43,6,8,NA,NA,2.25,22.5,0.026254376,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,10,NA,NA,10:32,NA,4.95,7.74,6,9,NA,NA,2.25,14.3,0.016686114,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,11,NA,NA,10:35,NA,4.34,6.55,6,9,NA,NA,2.25,NA,NA,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,12,NA,NA,10:37,NA,4.03,6.47,6,9,NA,NA,2.25,NA,NA,NA,3550,two,GLV,2,45191.79,13,0,3550
7/26/16,GL4,13,hypo,0,10:38,NA,3.95,6.45,6,9,NA,NA,2.25,NA,NA,NA,3550,two,GLV,2,45191.79,13,0,3550
8/2/16,GL4,0,sur,1,9:22,2.38,8.8,11.76,6,8,5.37,50,2.25,740,1,0.597297297,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,1,NA,NA,9:24,NA,8.7,11.67,6,8,5.32,49,2.25,442,0.597297297,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,2,NA,NA,9:26,NA,8.44,11.6,6,8,5.38,49.4,2.25,281,0.37972973,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,3,NA,NA,9:28,3.89,8.06,11.48,6,8,5.44,50.4,2.25,145,0.195945946,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,4,NA,NA,9:30,NA,7.69,11.27,6,8,5.34,48.8,2.25,105,0.141891892,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,5,NA,NA,9:32,NA,7.3,11.16,6,8,5.21,47.6,2.25,77,0.104054054,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,6,NA,NA,9:34,NA,7,11.1,6,8,5.08,46.2,2.25,55,0.074324324,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,7,NA,NA,9:36,NA,6.14,10.96,6,8,5.01,45.4,2.25,27,0.036486486,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,8,NA,NA,9:38,NA,5.47,10.83,6,8,5.04,45.5,2.25,19,0.025675676,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,9,NA,NA,9:40,6.58,5.34,10.67,6,8,5.03,45.2,2.25,15,0.02027027,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,10,NA,NA,9:43,NA,4.62,9.68,6,8,4.97,43.8,2.25,10,0.013513514,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,11,NA,NA,9:47,NA,3.06,6.89,6,9,4.26,34.8,2.25,NA,NA,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,12,NA,NA,9:49,NA,NA,6.71,6,9,3.94,32.2,2.25,NA,NA,NA,3550,three,GLV,3,45191.79,13,0,3550
8/2/16,GL4,13,hypo,0,9:57,NA,4.1,6.64,6,9,3.6,29.6,2.25,NA,NA,NA,3550,three,GLV,3,45191.79,13,0,3550
8/9/16,GL4,0,sur,1,9:24,1.54,6.73,10.92,6,8,5.46,49.5,3.5,1225,1,0.904489796,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,1,NA,NA,9:26,NA,6.22,10.92,6,8,5.43,49.3,3.5,1108,0.904489796,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,2,NA,NA,9:28,NA,5.66,10.89,6,8,5.37,48.8,3.5,718,0.586122449,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,3,NA,NA,9:30,0.37,5.75,10.75,6,8,5.37,48.4,3.5,445,0.363265306,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,4,NA,NA,9:33,NA,5.46,10.71,6,8,5.44,49,3.5,291,0.23755102,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,5,NA,NA,9:36,NA,5.56,10.72,6,8,5.39,48.6,3.5,165,0.134693878,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,6,NA,NA,9:39,NA,5.52,10.64,6,9,5.4,48.6,3.5,105,0.085714286,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,7,NA,NA,9:42,NA,5.4,10.59,6,9,5.32,47.8,3.5,86,0.070204082,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,8,NA,NA,9:45,NA,5.82,10.49,6,9,5.29,47.3,3.5,62,0.050612245,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,9,NA,NA,9:54,1.45,5.9,10.26,6,9,5.28,47.1,3.5,39,0.031836735,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,10,NA,NA,9:56,NA,5.8,9.77,6,9,5.43,45.2,3.5,27,0.022040816,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,11,NA,NA,9:59,NA,5.4,7.99,6,9,4.26,36,3.5,NA,NA,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,12,NA,NA,10:08,NA,5.33,7.17,6,9,3.61,29.8,3.5,NA,NA,NA,3550,four,GLV,4,45191.79,13,0,3550
8/9/16,GL4,13,hypo,0,10:17,NA,5.3,6.77,6,10,3.05,25,3.5,NA,NA,NA,3550,four,GLV,4,45191.79,13,0,3550
8/16/16,GL4,0,sur,1,9:10,0.89,6.96,11.22,6,8,6.14,56,4.5,1044,1,0.708812261,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,1,NA,NA,9:15,NA,6.89,11.02,7,9,6.08,55,4.5,740,0.708812261,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,2,NA,NA,9:17,NA,6.79,10.97,7,9,6.04,54.8,4.5,611,0.585249042,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,3,NA,NA,9:19,1.49,6.71,10.94,6,9,6.09,55.1,4.5,489,0.468390805,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,4,NA,NA,9:21,NA,6.58,10.94,6,9,6.05,54.9,4.5,320,0.30651341,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,5,NA,NA,9:23,NA,6.48,10.88,7,9,6.06,54.8,4.5,207,0.198275862,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,6,NA,NA,9:25,NA,6.37,10.71,6,9,6.04,54.5,4.5,169,0.161877395,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,7,NA,NA,9:27,NA,6.28,10.56,7,9,6.04,54.2,4.5,130,0.124521073,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,8,NA,NA,9:30,NA,6.13,10.34,6,9,5.98,53.7,4.5,92,0.088122605,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,9,NA,NA,9:32,6.82,5.98,10.15,6,9,5.91,52.7,4.5,62,0.059386973,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,10,NA,NA,9:34,NA,5.95,9.87,6,9,5.89,52.1,4.5,39,0.037356322,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,11,NA,NA,9:36,NA,5.8,9.08,6,9,5.49,47.5,4.5,NA,NA,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,12,NA,NA,9:39,NA,5.16,7.8,6,9,3.59,30,4.5,NA,NA,NA,3550,five,GLV,5,45191.79,13,0,3550
8/16/16,GL4,13,hypo,0,9:41,NA,4.6,7.71,7,10,3.21,27.3,4.5,NA,NA,NA,3550,five,GLV,5,45191.79,13,0,3550
8/23/16,GL4,0,sur,1,8:48,5.61,7.21,9.77,9,6,6.75,59.5,3.75,370,1,0.654054054,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,1,NA,NA,8:50,NA,7.06,9.77,8,6,6.76,59.7,3.75,242,0.654054054,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,2,NA,NA,8:53,NA,6.4,9.78,10,7,6.66,58.7,3.75,183,0.494594595,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,3,NA,NA,8:55,4.94,6.3,9.76,9,6,6.71,59.1,3.75,133,0.359459459,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,4,NA,NA,9:04,NA,5.72,9.77,9,6,6.64,58.6,3.75,87,0.235135135,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,5,NA,NA,9:08,NA,5.7,9.71,10,7,6.6,58.1,3.75,68,0.183783784,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,6,NA,NA,9:13,NA,5.73,9.71,10,7,6.62,58.2,3.75,35,0.094594595,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,7,NA,NA,9:15,NA,5.68,9.68,9,7,6.62,58.2,3.75,26,0.07027027,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,8,NA,NA,9:18,NA,5.88,9.72,9,7,6.64,58.3,3.75,19,0.051351351,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,9,NA,NA,9:21,2.12,5.56,9.72,9,7,6.64,58.5,3.75,14,0.037837838,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,10,NA,NA,9:23,NA,5.52,9.64,9,7,6.62,58.2,3.75,8,0.021621622,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,11,NA,NA,9:25,NA,5.49,9.66,9,7,6.61,58.1,3.75,NA,NA,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,12,NA,NA,9:28,NA,5.5,9.62,9,7,6.63,58.2,3.75,NA,NA,NA,3550,six,GLV,6,45191.79,13,0,3550
8/23/16,GL4,13,hypo,0,9:30,NA,5.48,9.61,9,7,6.64,58.3,3.75,NA,NA,NA,3550,six,GLV,6,45191.79,13,0,3550