Site,Date,sort,N_coordiate,W_coordinate,Elevation,Circum_m,SA_m2,DD.SA,max_depth,inlet_number,out_number,lake_chain,lake_order,watershed,sample_number,sample_num,visit_re,Sampling_interval,liters_sampled,zoop_den,zoop_count,zoop_den2,Ave_size,Secchi,ave_conductivity,ave_ph,strat_strength,chla_surface,chla_hypo,chal_ave,Temp_Surface,Temp_Hypo,Ave_temp,licor_Surface_um,licor_Hypo_um,attentuation,DO_Surface_mgL,DO_Hypo_mgL,sur_conductivity,delt_rho,sur_pH,hypo_pH,rho_sur,rho_hypo,rho_change(hypo_sur) ,phy_gen_rich_ave,diatom_gen_rich_ave,BV_phyto_ave,BV_zoop,ratio_ZBV_PBV,BV_diatom_ave,BV_Chlorophy_A,BV_Cyanophycea_A,BV_litostomatea_A,BV_crypophyce_A,BV_Chrysophy_A,BV_Euglenophy_A,BV_Dinophyce_A,BV_Plagiopylea_A,BV_Glaucocystis_A,BV_aus_frag_a,BV_dinobyron_a,Midge,Chaoborus (albicus) flavicans ,Bosmina longirostrus ,Diaptomus shoshone* ,Epischura sp. ,Alonella sp. ,Chydorus sp. ,Microcyclops sp. ,Daphnia longispinus ,Daphnia pulex-pulicaria ,Daphnia middendorfiana ,Daphnia (unidentifiable) ,Holopedium gibberum ,Ascomorpha sp. ,Asplanchna sp. ,Brachionus sp. ,Collotheca pelagica ,Conochiloides/Conochilus spp. ,Euchlanis sp. ,Filinia terminalis ,Gastropus sp. ,Keratella cochlearis ,Keratella serrulata ,Kellicotia longispinus ,Monostyla sp. (see Lecane) ,Notholca squamula ,Notholca folicea ,Trichocerca sp. ,Keratella hiemalis,Keratella valga,Tylotrocha monopus,ostrocod,Diaphanosoma ,Scapholeberis mucronata,Macrothrix spp,rot unknown,Mite,zoop_rich,num_gravid ,num_notgravid,prop_gravid,NDVI,Alpin_H_M_L,Fish,date_stocked,total_rich,Stratification ,Sort,clad_size,cop_size
Lion Lake 2,7/13/16,Lion Lake 242564,40.23765451,-105.6416988,3432,531,17815,0.000505192,9,2,1,2,1,Cheifs Head,1,1,one,0,106.8141502,7.489644382,800,7.49,1.558823529,4,5.9,7.258,1.89,6.301860584,10.14989935,8.225879967,8.95,7.06,8.005,1344,9.32,0.552366459,9.03,8.39,5,0.015427703,7.22,6.88,1000.052706,1000.068307,0.015601792,27,9,1235.684297,1.345121874,0.001088564,8643.807175,0.051498284,0.497861198,0.001635537,0.007186262,0.002391627,0.002902809,0.007015408,5.10E-05,0,0.001193333,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,71,729,0.08875,0.324140272,High,0,NA,44,Partial ,B,,
Lion Lake 2,7/27/16,Lion Lake 242578,40.23765451,-105.6416988,3432,531,17815,0.000505192,9,2,1,2,1,Cheifs Head,2,3,two,14,106.8141502,3.379702028,361,3.38,1.559230769,4.75,6.5,7.042,2.97,9.787105535,12.67193834,11.22952194,12.06,9.09,10.575,1480,26.5,0.44696637,5.33,4.6,7,0.02317733,7.15,6.41,1000.028253,1000.051573,0.023320522,23,8,1300.361088,1.411277312,0.001085296,27.4652554,0.098026955,0.496073515,0,0.009923798,0.000307549,0.000617619,0.000728874,0,0,0.024648749,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,18,343,0.049861496,0.324140272,High,0,NA,37,Partial ,B,,
Lion Lake 2,8/10/16,Lion Lake 242592,40.23765451,-105.6416988,3432,499,16917,0.000532009,9,2,1,2,1,Cheifs Head,3,5,three,35,100.5309649,4.894014501,492,4.894,1.794615385,5,7.3,6.89,0.36,2.427623316,2.457416977,2.442520147,11.72,11.36,11.54,410,16,0.360400498,6.21,6.4,7,0.002567496,6.92,6.82,1000.030856,1000.033631,0.002774973,20,8,1829.644166,3.932736736,0.002149454,4.153098,0.045766029,0.139450972,0,0.001344724,1.18E-05,0.000741143,0,0,0,0.000790795,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,488,0.008130081,0.324140272,High,0,NA,35,Partial ,B,,
Long Lake,6/22/16,Long Lake 42543,40.07235747,-105.5923462,3253,2125,161340,4.34E-05,7,1,1,2,2,Apache,1,1,one,0,75.39822369,12.54671468,946,12.547,0.749615385,2.25,10.5,6.788,1.39,3.457408717,3.369147797,3.413278257,6.26,4.87,5.565,1375.5,9,0.71848855,8.27,7.5,12,0.011869075,6.84,6.84,1000.075093,1000.087156,0.012062272,28,10,895.106342,0.351702097,0.000392917,12.6714566,0.038202079,0.718359244,0.001706443,0.018412804,0.023866289,0.03804533,0.000911092,5.10E-05,0,0.007594578,0.023748001,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,198,748,0.209302326,0.569876239,Medium,1,5,47,None,C,,
Long Lake,7/11/16,Long Lake 42562,40.07235747,-105.5923462,3253,2125,161340,4.34E-05,7,1,1,2,2,Apache,2,3,two,19,75.39822369,7.400704853,558,7.401,0.842962963,3.5,11.125,7.241,1.21,4.368546422,6.971084717,5.66981557,11.17,9.96,10.565,1118,0.001,1.98960727,7,7.05,12,0.009312395,7.24,7.17,1000.035103,1000.044604,0.009500648,24,9,1335.047249,1.666203509,0.001248048,20.5348138,0.251047225,0.527476928,0.001137629,0.023797852,0.00068607,0.052127044,0,0,0,0.008463933,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,13,97,461,0.173835125,0.569876239,Medium,1,5,47,None,C,,
Long Lake,8/5/16,Long Lake 42587,40.07235747,-105.5923462,3253,2125,161340,4.34E-05,7,1,1,2,2,Apache,3,5,three,44,69.11503838,24.88604565,1720,24.886,0.772830189,3.5,11.4286,6.931,1.1,2.119209754,2.528180057,2.323694906,12.23,11.13,11.68,230,12,0.492203647,6.68,6.66,12,0.008268249,7.07,6.79,1000.026957,1000.035414,0.008457207,25,11,911.628589,5.537910238,0.006074744,92.3436494,0.057130783,0.502780448,0,0.011695218,0.000189261,0,0,0,0,0.081968385,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,13,244,1476,0.141860465,0.569876239,Medium,1,5,46,None,C,,
Lost Lake,6/2/16,Lost Lake42523,39.9496082,-105.6165114,2983,705,24983,0.000160109,4,0,1,1,1,Woodland,1,1,one,0,50.26548246,26.43961492,1329,26.44,0.62864,3,39.6,7.21,2.9,8.476839015,6.246091906,7.361465461,11.48,8.58,10.03,1116,0.16,2.212577216,8.11,5.98,40,0.022818547,7.53,6.65,1000.032704,1000.055714,0.023009597,31,9,1718.915914,1.638206974,0.000953047,8714.740185,0.123461788,0.177092372,0.004835313,0.049003887,0.018516574,0.009634856,0.000182218,0.000663055,4.43E-05,0.067241258,0.014357646,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,1289,0.030097818,0.565029114,Medium,1,NA,64,Partial ,B,,
Lost Lake,6/16/16,Lost Lake42537,39.9496082,-105.6165114,2983,705,24983,0.000140095,3.5,0,1,1,1,Woodland,2,3,two,14,50.26548246,21.32676237,1072,21.327,0.628078431,3.5,41.4,7.962,0.51,2.751254768,2.156388872,2.45382182,16.49,15.98,16.235,943.9,90.87,1.100650633,6.43,6.01,41,0.00331662,8.21,7.77,999.9957488,999.9993631,0.003614277,25,10,2210.881202,6.563674547,0.002968805,62.5133458,0.066206487,0.049384929,0.002723986,0.013513041,0.08588566,0.014575808,0.00516,0.000102008,0,0.047309949,0.081874806,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1063,0.008395522,0.565029114,Medium,1,NA,57,Partial ,B,,
Lost Lake,7/14/16,Lost Lake42565,39.9496082,-105.6165114,2983,647,21585,0.000185314,4,0,1,1,1,Woodland,3,5,three,42,37.69911184,32.06972104,1861,49.365,0.97372549,3.5,35.8,7.43,6.37,3.674171709,6.21422409,4.9441979,13.06,6.69,9.875,1086,13.3,0.668759197,7.8,7.35,36,0.050737665,7.62,6.69,1000.020688,1000.071432,0.05074363,35,6,462.258584,4.46517959,0.009659484,1.8425768,0.03863007,0.123345023,1.00E-05,0.006134537,0.000226957,0,0.005524437,0.000153013,0.001698427,0.000717412,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9,30,1831,0.016120365,0.565029114,Medium,1,NA,47,Partial ,B,,
Mitchell Lake,6/20/16,Mitchell Lake 42541,40.08734737,-105.5952001,3272,985,53606,3.26E-05,1.75,1,1,4,2,Toll,1,1,one,NA,18.84955592,0.265258239,5,0.265,NA,1.25,10,7.093,0.55,0.906578533,3.383299782,2.144939158,5.24,4.69,5.0133,1375.5,561,0.896851675,9.44,9.35,10,0.004612188,7.17,7.02,1000.08391,1000.088744,0.004833424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0.449431324,Medium,1,2,NA,None,C,,
Mud Lake,5/27/16,Mud Lake42517,39.977675,-105.509753,2480,441,14803,0.000202662,3,0,0,NA,-3,Ground,1,1,one,0,25.13274123,47.78627166,1209,48.105,0.993882353,1.75,71.3,7.13,0.16,1.948012583,0.948468868,1.448240726,11.6,11.44,11.52,638.5,89.4,0.983049649,4.85,4.65,7.2,0.000730687,7.14,7.1,1000.031779,1000.033013,0.001233779,23,6,2334.753226,4.998409662,0.002140873,4.594527,0.179297471,5.009619102,0.003128479,0.006295552,0.003264749,0.02334996,0,0,0.000732498,0.00105386,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,1208,0.00082713,0.481927593,Medium,0,NA,34,Partial ,B,,
Mud Lake,6/13/16,Mud Lake42534,39.977675,-105.509753,2480,441,14803,0.000202662,3,0,0,NA,-3,Ground,2,3,two,17,25.13274123,56.26127238,1201,47.786,0.816941176,1.25,101.5,7.3,1.04,7.993510475,5.353793062,6.673651769,19.13,18.09,18.61,895.3,0.1682,1.164140526,3.77,1.82,99,0.006682952,7.25,7.99,999.9775277,999.9846105,0.007082716,28,7,47756.27057,6.00051791,0.000125649,39.4249396,0.048708909,0.797301166,0.00156424,0.0065439,0.000461323,0.0002335,0,0,0.00901536,0.001129094,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,5,1196,0.004163197,0.481927593,Medium,0,NA,43,Partial ,B,,
Mud Lake,7/15/16,Mud Lake42566,39.977675,-105.509753,2480,429,14260,0.000210379,3,0,0,NA,-3,Ground,3,5,three,32,18.84955592,35.59765561,1415,75.068,0.8404,1.75,89,7.1,4.19,3.908121839,14.20149559,9.054808715,18.67,14.48,16.575,661,36,3.432041437,4.29,3.49,87,0.029391597,7.15,7.15,999.9806456,1000.01018,0.029534665,23,3,1919.242597,9.412169853,0.004904106,1.6030272,0.093454038,1.170844906,0.000284407,0.005306113,0.000248405,0,0,0,0.002986338,2.69E-05,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,27,1388,0.019094767,0.481927593,Medium,0,NA,32,Partial ,B,,
Pear Reservoir,6/27/16,Pear Reservoir 42548,40.17674201,-105.6266999,3226,1077,61783,0.000258971,16,2,1,1,2,Copeland,1,1,one,0,175.9291886,3.370674331,671,3.814,0.8484,4,10.625,6.726,6.85,3.206514732,7.014460355,5.110487544,12.35,5.5,8.925,1305,4.5,0.80999456,6.85,0.45,8,0.055562696,7.31,6.51,1000.026045,1000.081645,0.055600225,18,4,431.242039,1.077736149,0.002499144,0.7980744,0.019885172,0.096961076,0.000284407,0.04114626,0.012524972,0,0,0,0.000056346,0.00060007,0.012087306,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,12,6,665,0.008941878,0.468993941,Medium,1,18,39,Full,A,,
Pear Reservoir,7/18/16,Pear Reservoir 42569,40.17674201,-105.6266999,3226,1077,61783,0.000258971,16,2,1,1,2,Copeland,2,3,two,21,175.9291886,17.09210407,593,3.371,0.910196078,4,9.8235,6.902,8.02,2.862792124,5.855711162,4.359251643,13.61,5.59,9.6,939.4,1.03,0.973682849,7.24,2.3,8,0.064268017,7.53,6.18,1000.016587,1000.080864,0.064277059,24,6,385.904891,1.565432597,0.004056524,0.9912988,0.045606596,0.082470903,0.001848647,0.019265472,0.00183656,0,0.000182218,0,0.000366249,0.000136919,0.001706443,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,13,28,565,0.047217538,0.468993941,Medium,1,18,44,Full,A,,
Pear Reservoir,8/11/16,Pear Reservoir 42593,40.17674201,-105.6266999,3226,1077,61783,0.000258971,16,2,1,1,2,Copeland,3,5,three,45,188.4955592,6.801221235,3007,15.953,0.916603774,3.5,10.5,6.771,7.36,23.27019308,20.20084867,21.73552088,13.13,5.77,9.45,750,2,0.740875014,5.54,2.29,9,0.059115396,7.41,6.02,1000.020164,1000.079305,0.059141345,21,5,903.112924,1.963264799,0.002173886,0.6540724,0.098279907,0.464394641,0.003128479,0.035786589,0.000639529,0,0,0,0,0.000288279,0.000426611,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,13,63,2944,0.020951114,0.468993941,Medium,1,18,39,Full,A,,
Red Deer Lake,6/28/16,Red Deer Lake 42549,40.1427426,-105.6100976,3163,970,61923,0.000322982,20,2,1,1,1,Red,1,1,one,0,201.0619298,14.45325827,1282,6.376,0.633461538,4,9.111,7.171,5.91,6.041606754,1.803187247,3.922397001,10.11,4.2,7.155,1234,13.6,0.5008885,7.73,7.85,9,0.049625705,7.28,6.67,1000.043414,1000.093098,0.049683514,22,5,726.361772,3.010878848,0.00414515,6.3029982,0.287317985,0.071806496,0.007392339,0.007409733,0.0019346,0,0,0,0,0.006009939,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,16,1266,0.012480499,0.504869551,Medium,1,21,30,Full,A,,
Red Deer Lake,7/20/16,Red Deer Lake 42571,40.1427426,-105.6100976,3163,970,61923,0.000322982,20,2,1,1,1,Red,2,3,two,23,226.1946711,13.14354571,2906,12.847,0.724705882,7.5,9.45,7.308,8.84,1.152552673,1.189731792,1.171142233,12.99,4.15,8.57,1401,47,0.377203518,5.68,5.01,11,0.072350433,7.53,6.35,1000.021213,1000.093545,0.072331361,25,6,385.736322,1.988918331,0.00515616,4.1675806,0.057188112,0.13932396,0.001422036,0.004931217,0.005607484,0,0,0,0,0.003850334,0.002844072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,2514,0.134893324,0.504869551,Medium,1,21,NA,Full,A,,
Red Deer Lake,8/3/16,Red Deer Lake 42585,40.1427426,-105.6100976,3163,970,61923,0.000322982,20,2,1,1,1,Red,3,5,three,37,219.9114858,3.442294054,2973,13.519,0.779272727,4.5,9.75,7.235,9.39,4.4243151,4.405725541,4.415020321,13.69,4.3,8.995,888,33,0.365833418,5.22,6.23,10,0.076243765,7.7,6.25,1000.015993,1000.092206,0.07621227,20,4,476.147724,2.03419838,0.0042722,4.3505712,0.054014799,0.281723748,0.000995425,0.003632692,0.006500904,0,0.000182218,0,0.001690349,0.003985413,0.002986276,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,393,2580,0.132189707,0.504869551,Medium,1,21,37,Full,A,,
Red Rock Lake,5/31/16,Red Rock Lake42521,40.08158905,-105.5408156,3200,590,25286,5.93E-05,1.5,1,1,2,-2,Ground,1,1,one,NA,15.70796327,62.83437153,757,48.192,0.756235294,1.8,37,7.31,,3.389084908,4.93432304,4.161703974,10.57,10.49,10.5433,1503,516.9,1.067368958,6.38,6.28,27,0.000411205,7.32,7.31,1000.039787,1000.040416,0.000628533,NA,NA,922.741628,14.83000096,0.016071672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,747,0.01321004,0.575639385,Medium,1,4,NA,None,C,,
Snowbank Lake,7/13/16,Snowbank Lake42564,40.2402564,-105.6452849,3512,990,35060,0.000213919,7.5,1,1,1,1,Cheifs Head,1,1,one,0,81.68140899,7.064030936,987,12.084,1.242745098,3.5,6.25,7.284,0.51,5.595457333,3.69932229,4.647389812,8.33,7.82,8.075,1192,67.43,0.410334123,9.28,9.26,7,0.003990714,7.31,7.25,1000.057759,1000.061963,0.004203659,25,7,428.442536,2.115725908,0.004938179,7.55038875,0.009072891,0.135370752,0.000188716,0.002932801,7.98E-05,0.007411428,0,3.83E-05,0,0.00643533,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,22,965,0.022289767,0.27707326,High,0,NA,38,None,C,,
Snowbank Lake,7/27/16,Snowbank Lake42578,40.2402564,-105.6452849,3512,990,35060,0.000213919,7.5,1,1,1,1,Cheifs Head,2,3,two,14,81.68140899,2.521993714,577,7.064,1.42783137,4,7.11,7.217,0.91,4.317392652,5.497042406,4.907217529,11.44,10.53,10.985,1370,125.8,0.318387268,5.67,5.71,8,0.006893201,7.38,7.05,1000.033013,1000.040101,0.00708825,21,7,213.108182,2.058820715,0.009660918,1.3937937,0.011872927,0.115009867,0.000880674,0.000716577,1.18E-05,0.001482286,0,0,0,0.000821689,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,563,0.024263432,0.27707326,High,0,NA,33,None,C,,
Snowbank Lake,8/10/16,Snowbank Lake42592,40.2402564,-105.6452849,3512,960,34060,0.0002202,7.5,1,1,1,1,Cheifs Head,3,5,three,35,69.11503838,0.028937262,206,2.981,1.845882353,6.5,8.75,7.129,0.11,2.068979325,6.949315356,4.509147341,11.12,11.01,11.065,1110,230,0.224865496,6.13,5.89,7,0.000640507,7.29,7.15,1000.035492,1000.036347,0.000855507,23,9,306.509427,6.552747525,0.021378617,3.2587246,0.022600806,0.161382738,0.000880674,0.000730289,5.91E-06,0.001111714,0,0,0,8.62E-05,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,49,0.762135922,0.27707326,High,0,NA,39,None,C,,
Upper Diamond Lake ,6/30/16,Upper Diamond Lake42551,39.98829223,-105.6612039,3460,372,6410,0.000468019,3,1,1,1,1,Diamond,1,1,one,0,37.69911184,2.519953266,2,0.053,NA,3,16.5,2.25,1.03,0.415543162,0.967733942,0.691638552,5.09,4.06,4.47,450.5,139.5,0.390777518,8.15,8.26,17,0.008920544,7.3,7.21,1000.085223,1000.09435,0.009127539,21,8,230.336557,0.152569982,0.000662378,1.9033376,0.015232037,0.003184728,0,0.000667055,2.37E-05,0,0,0,0,0.000767697,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0.351495322,High,1,2,29,None,C,,
Upper Diamond Lake ,7/21/16,Upper Diamond Lake42572,39.98829223,-105.6612039,3460,372,6410,0.000546022,3.5,1,1,1,1,Diamond,2,3,two,21,31.41592654,6.748169586,97,3.088,0.728,3,20.875,7.289,1.03,1.022425758,3.160225072,2.091325415,5.09,4.06,4.575,450.5,139.5,0.334950563,8.15,8.26,17,0.008920544,7.3,7.21,1000.085223,1000.09435,0.009127539,20,9,199.563259,4.546609808,0.0227828,3.0633566,0.141215482,0.01579403,0,0.000957402,0.000212918,0,0,0,0,0.001469788,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3,94,0.031578947,0.351495322,High,1,2,29,None,C,,
Upper Diamond Lake ,8/1/16,Upper Diamond Lake42583,39.98829223,-105.6612039,3460,298,4366,0.000801649,3.5,1,1,1,1,Diamond,3,5,three,32,31.41592654,26.41972055,212,6.748,0.591612903,3.5,25.625,7.509,2.36,4.01900802,8.255532165,6.137270093,8.75,6.39,7.57,1545,185,0.606424002,6.37,6.63,21,0.019492858,7.32,7.14,1000.054329,1000.073983,0.019654032,18,7,348.436543,6.282728945,0.0180312,3.3419574,0.158545072,0.082540983,0.000142204,0.000445405,0.000141946,0,0,0,0,0.001290394,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,208,0.018867925,0.351495322,High,1,2,29,None,C,,
Yankee Doodle ,7/5/16,Yankee Doodle Lake42556,39.93752202,-105.653801,3267,504,16072,0.00046665,7.5,1,1,1,1,Yankee,1,3,one,0,43.98229715,90.21811631,830,18.871,0.559607843,3,10.33,7.103,2.4,2.082030635,10.63322789,6.357629263,9.36,6.96,8.16,500,0.73,1.305889886,7.63,7.147,10,0.019592383,7.23,6.68,1000.049398,1000.06915,0.019751923,25,9,5515.668161,4.087009067,0.000740982,49.2391484,0.235635091,3.321451756,0.061431955,0.012671866,0.004447887,0,0,5.10E-05,0,0.035562909,0.000142204,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,37,793,0.044578313,0.459215924,Medium,1,1,37,Full,A,,
Yankee Doodle ,7/29/16,Yankee Doodle Lake42580,39.93752202,-105.653801,3267,504,16072,0.00046665,7.5,1,1,1,1,Yankee,2,5,two,23,81.68140899,48.57898571,3968,48.579,0.74098039,3,12,7.004,5.08,7.565349694,6.426694225,6.99602196,14.92,9.84,12.38,1344,64,0.43493799,4.95,2.17,11,0.038487787,7.27,6.28,1000.006978,1000.045558,0.038580633,16,4,1744.435863,40.99155645,0.02349846,33.7000864,0.055578527,1.647307972,0.000995425,0.000688832,0.006340237,0,0,0,0,0.030529688,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,319,3649,0.080393145,0.459215924,Medium,1,1,29,Full,A,,